"timestamp","date","year","doy","hr","precip.cm","lag.precip","water.depth"
2020-08-07 08:00:00,2020-08-07,2020,220,8,0,0,-3.892825
2020-08-07 09:00:00,2020-08-07,2020,220,9,0,0,-4.137553
2020-08-07 10:00:00,2020-08-07,2020,220,10,0,0,-4.004992
2020-08-07 11:00:00,2020-08-07,2020,220,11,0,0,-4.106962
2020-08-07 12:00:00,2020-08-07,2020,220,12,0,0,-4.463857
2020-08-07 13:00:00,2020-08-07,2020,220,13,0,0,-4.627009
2020-08-07 14:00:00,2020-08-07,2020,220,14,0,0,-5.177647
2020-08-07 15:00:00,2020-08-07,2020,220,15,0,0,-5.330602
2020-08-07 16:00:00,2020-08-07,2020,220,16,0,0,-5.391784
2020-08-07 17:00:00,2020-08-07,2020,220,17,0,0,-5.249026
2020-08-07 18:00:00,2020-08-07,2020,220,18,0,0,-5.259223
2020-08-07 19:00:00,2020-08-07,2020,220,19,0,0,-5.320405
2020-08-07 20:00:00,2020-08-07,2020,220,20,0,0,-5.218435
2020-08-07 21:00:00,2020-08-07,2020,220,21,0,0,-5.218435
2020-08-07 22:00:00,2020-08-07,2020,220,22,0,0,-5.289814
2020-08-07 23:00:00,2020-08-07,2020,220,23,0,0,-5.279617
2020-08-08 00:00:00,2020-08-08,2020,221,0,0,0,-5.177647
2020-08-08 01:00:00,2020-08-08,2020,221,1,0,0,-5.024692
2020-08-08 02:00:00,2020-08-08,2020,221,2,0,0,-5.024692
2020-08-08 03:00:00,2020-08-08,2020,221,3,0,0,-5.014495
2020-08-08 04:00:00,2020-08-08,2020,221,4,0,0,-4.86154
2020-08-08 05:00:00,2020-08-08,2020,221,5,0,0,-4.881934
2020-08-08 06:00:00,2020-08-08,2020,221,6,0,0,-4.902328
2020-08-08 07:00:00,2020-08-08,2020,221,7,0,0,-5.147056
2020-08-08 08:00:00,2020-08-08,2020,221,8,0,0,-4.739176
2020-08-08 09:00:00,2020-08-08,2020,221,9,0,0,-4.596418
2020-08-08 10:00:00,2020-08-08,2020,221,10,0,0,-4.994101
2020-08-08 11:00:00,2020-08-08,2020,221,11,0,0,-5.361193
2020-08-08 12:00:00,2020-08-08,2020,221,12,0,0,-5.524345
2020-08-08 13:00:00,2020-08-08,2020,221,13,0,0,-5.463163
2020-08-08 14:00:00,2020-08-08,2020,221,14,0,0,-5.738482
2020-08-08 15:00:00,2020-08-08,2020,221,15,0,0,-6.411484
2020-08-08 16:00:00,2020-08-08,2020,221,16,0,0,-6.258529
2020-08-08 17:00:00,2020-08-08,2020,221,17,0,0,-6.258529
2020-08-08 18:00:00,2020-08-08,2020,221,18,0,0,-6.482863
2020-08-08 19:00:00,2020-08-08,2020,221,19,0,0,-6.278923
2020-08-08 20:00:00,2020-08-08,2020,221,20,0,0,-6.064786
2020-08-08 21:00:00,2020-08-08,2020,221,21,0,0,-6.462469
2020-08-08 22:00:00,2020-08-08,2020,221,22,0,0,-6.034195
2020-08-08 23:00:00,2020-08-08,2020,221,23,0,0,-6.115771
2020-08-09 00:00:00,2020-08-09,2020,222,0,0,0,-6.401287
2020-08-09 01:00:00,2020-08-09,2020,222,1,0,0,-5.962816
2020-08-09 02:00:00,2020-08-09,2020,222,2,0,0,-5.932225
2020-08-09 03:00:00,2020-08-09,2020,222,3,0,0,-5.891437
2020-08-09 04:00:00,2020-08-09,2020,222,4,0,0,-5.901634
2020-08-09 05:00:00,2020-08-09,2020,222,5,0,0,-5.98321
2020-08-09 06:00:00,2020-08-09,2020,222,6,0,0,-5.850649
2020-08-09 07:00:00,2020-08-09,2020,222,7,0,0,-5.860846
2020-08-09 08:00:00,2020-08-09,2020,222,8,0,0,-5.605921
2020-08-09 09:00:00,2020-08-09,2020,222,9,0,0,-6.146362
2020-08-09 10:00:00,2020-08-09,2020,222,10,0,0,-6.105574
2020-08-09 11:00:00,2020-08-09,2020,222,11,0,0,-5.891437
2020-08-09 12:00:00,2020-08-09,2020,222,12,0,0,-6.686803
2020-08-09 13:00:00,2020-08-09,2020,222,13,0,0,-6.768379
2020-08-09 14:00:00,2020-08-09,2020,222,14,0,0,-7.115077
2020-08-09 15:00:00,2020-08-09,2020,222,15,0,0,-7.013107
2020-08-09 16:00:00,2020-08-09,2020,222,16,0,0,-7.257835
2020-08-09 17:00:00,2020-08-09,2020,222,17,0,0,-7.115077
2020-08-09 18:00:00,2020-08-09,2020,222,18,0,0,-6.758182
2020-08-09 19:00:00,2020-08-09,2020,222,19,0,0,-6.921334
2020-08-09 20:00:00,2020-08-09,2020,222,20,0,0,-7.135471
2020-08-09 21:00:00,2020-08-09,2020,222,21,0,0,-6.880546
2020-08-09 22:00:00,2020-08-09,2020,222,22,0,0,-6.849955
2020-08-09 23:00:00,2020-08-09,2020,222,23,0,0,-6.972319
2020-08-10 00:00:00,2020-08-10,2020,223,0,0,0,-6.870349
2020-08-10 01:00:00,2020-08-10,2020,223,1,0,0,-7.053895
2020-08-10 02:00:00,2020-08-10,2020,223,2,0,0,-6.707197
2020-08-10 03:00:00,2020-08-10,2020,223,3,0,0,-6.686803
2020-08-10 04:00:00,2020-08-10,2020,223,4,0,0,-6.707197
2020-08-10 05:00:00,2020-08-10,2020,223,5,0,0,-6.462469
2020-08-10 06:00:00,2020-08-10,2020,223,6,0,0,-6.380893
2020-08-10 07:00:00,2020-08-10,2020,223,7,0,0,-6.136165
2020-08-10 08:00:00,2020-08-10,2020,223,8,0,0,-5.942422
2020-08-10 09:00:00,2020-08-10,2020,223,9,0,0,-6.054589
2020-08-10 10:00:00,2020-08-10,2020,223,10,0,0,-6.227938
2020-08-10 11:00:00,2020-08-10,2020,223,11,0,0,-6.482863
2020-08-10 12:00:00,2020-08-10,2020,223,12,0,0,-6.90094
2020-08-10 13:00:00,2020-08-10,2020,223,13,0,0,-7.257835
2020-08-10 14:00:00,2020-08-10,2020,223,14,0,0,-7.686109
2020-08-10 15:00:00,2020-08-10,2020,223,15,0,0,-7.910443
2020-08-10 16:00:00,2020-08-10,2020,223,16,0,0,-7.777882
2020-08-10 17:00:00,2020-08-10,2020,223,17,0,0,-8.012413
2020-08-10 18:00:00,2020-08-10,2020,223,18,0,0,-7.81867
2020-08-10 19:00:00,2020-08-10,2020,223,19,0,0,-8.114383
2020-08-10 20:00:00,2020-08-10,2020,223,20,0,0,-8.053201
2020-08-10 21:00:00,2020-08-10,2020,223,21,0,0,-7.777882
2020-08-10 22:00:00,2020-08-10,2020,223,22,0,0,-7.665715
2020-08-10 23:00:00,2020-08-10,2020,223,23,0,0,-7.492366
2020-08-11 00:00:00,2020-08-11,2020,224,0,0,0,-7.400593
2020-08-11 01:00:00,2020-08-11,2020,224,1,0,0,-7.257835
2020-08-11 02:00:00,2020-08-11,2020,224,2,0,0,-7.482169
2020-08-11 03:00:00,2020-08-11,2020,224,3,0,0,-7.125274
2020-08-11 04:00:00,2020-08-11,2020,224,4,0,0,-7.278229
2020-08-11 05:00:00,2020-08-11,2020,224,5,0,0,-6.819364
2020-08-11 06:00:00,2020-08-11,2020,224,6,0,0,-6.962122
2020-08-11 07:00:00,2020-08-11,2020,224,7,0,0,-6.829561
2020-08-11 08:00:00,2020-08-11,2020,224,8,0,0,-7.145668
2020-08-11 09:00:00,2020-08-11,2020,224,9,0,0,-7.135471
2020-08-11 10:00:00,2020-08-11,2020,224,10,0,0,-7.155865
2020-08-11 11:00:00,2020-08-11,2020,224,11,0,0,-7.420987
2020-08-11 12:00:00,2020-08-11,2020,224,12,0,0,-7.563745
2020-08-11 13:00:00,2020-08-11,2020,224,13,0,0,-8.165368
2020-08-11 14:00:00,2020-08-11,2020,224,14,0,0,-8.420293
2020-08-11 15:00:00,2020-08-11,2020,224,15,0,0,-8.654824
2020-08-11 16:00:00,2020-08-11,2020,224,16,0,0,-8.512066
2020-08-11 17:00:00,2020-08-11,2020,224,17,0,0,-8.787385
2020-08-11 18:00:00,2020-08-11,2020,224,18,0,0,-8.603839
2020-08-11 19:00:00,2020-08-11,2020,224,19,0,0,-8.960734
2020-08-11 20:00:00,2020-08-11,2020,224,20,0,0,-8.379505
2020-08-11 21:00:00,2020-08-11,2020,224,21,0,0,-8.348914
2020-08-11 22:00:00,2020-08-11,2020,224,22,0,0,-8.297929
2020-08-11 23:00:00,2020-08-11,2020,224,23,0,0,-8.308126
2020-08-12 00:00:00,2020-08-12,2020,225,0,0,0,-7.900246
2020-08-12 01:00:00,2020-08-12,2020,225,1,0,0,-7.767685
2020-08-12 02:00:00,2020-08-12,2020,225,2,0,0,-7.849261
2020-08-12 03:00:00,2020-08-12,2020,225,3,0,0,-7.879852
2020-08-12 04:00:00,2020-08-12,2020,225,4,0,0,-7.930837
2020-08-12 05:00:00,2020-08-12,2020,225,5,0,0,-7.553548
2020-08-12 06:00:00,2020-08-12,2020,225,6,0,0,-7.839064
2020-08-12 07:00:00,2020-08-12,2020,225,7,0,0,-7.655518
2020-08-12 08:00:00,2020-08-12,2020,225,8,0,0,-7.594336
2020-08-12 09:00:00,2020-08-12,2020,225,9,0,0,-7.747291
2020-08-12 10:00:00,2020-08-12,2020,225,10,0,0,-7.788079
2020-08-12 11:00:00,2020-08-12,2020,225,11,0,0,-8.104186
2020-08-12 12:00:00,2020-08-12,2020,225,12,0,0,-8.175565
2020-08-12 13:00:00,2020-08-12,2020,225,13,0,0,-8.603839
2020-08-12 14:00:00,2020-08-12,2020,225,14,0,0,-9.113689
2020-08-12 15:00:00,2020-08-12,2020,225,15,0,0,-9.14428
2020-08-12 16:00:00,2020-08-12,2020,225,16,0,0,-9.399205
2020-08-12 17:00:00,2020-08-12,2020,225,17,0,0,-9.623539
2020-08-12 18:00:00,2020-08-12,2020,225,18,0,0,-9.633736
2020-08-12 19:00:00,2020-08-12,2020,225,19,0,0,-9.297235
2020-08-12 20:00:00,2020-08-12,2020,225,20,0,0,-9.490978
2020-08-12 21:00:00,2020-08-12,2020,225,21,0,0,-9.317629
2020-08-12 22:00:00,2020-08-12,2020,225,22,0,0,-9.358417
2020-08-12 23:00:00,2020-08-12,2020,225,23,0,0,-9.358417
2020-08-13 00:00:00,2020-08-13,2020,226,0,0,0,-9.215659
2020-08-13 01:00:00,2020-08-13,2020,226,1,0,0,-9.083098
2020-08-13 02:00:00,2020-08-13,2020,226,2,0,0,-8.950537
2020-08-13 03:00:00,2020-08-13,2020,226,3,0,0,-8.848567
2020-08-13 04:00:00,2020-08-13,2020,226,4,0,0,-8.552854
2020-08-13 05:00:00,2020-08-13,2020,226,5,0,0,-8.420293
2020-08-13 06:00:00,2020-08-13,2020,226,6,0,0,-8.481475
2020-08-13 07:00:00,2020-08-13,2020,226,7,0,0,-8.603839
2020-08-13 08:00:00,2020-08-13,2020,226,8,0,0,-8.471278
2020-08-13 09:00:00,2020-08-13,2020,226,9,0,0,-8.787385
2020-08-13 10:00:00,2020-08-13,2020,226,10,0,0,-8.889355
2020-08-13 11:00:00,2020-08-13,2020,226,11,0,0,-9.021916
2020-08-13 12:00:00,2020-08-13,2020,226,12,0,0,-9.898858
2020-08-13 13:00:00,2020-08-13,2020,226,13,0,0,-10.000828
2020-08-13 14:00:00,2020-08-13,2020,226,14,0,0,-10.174177
2020-08-13 15:00:00,2020-08-13,2020,226,15,0,0,-10.714618
2020-08-13 16:00:00,2020-08-13,2020,226,16,0,0,-10.490284
2020-08-13 17:00:00,2020-08-13,2020,226,17,0,0,-10.480087
2020-08-13 18:00:00,2020-08-13,2020,226,18,0,0,-10.7758
2020-08-13 19:00:00,2020-08-13,2020,226,19,0,0,-10.7758
2020-08-13 20:00:00,2020-08-13,2020,226,20,0,0,-10.480087
2020-08-13 21:00:00,2020-08-13,2020,226,21,0,0,-10.612648
2020-08-13 22:00:00,2020-08-13,2020,226,22,0,0,-10.449496
2020-08-13 23:00:00,2020-08-13,2020,226,23,0,0,-10.36792
2020-08-14 00:00:00,2020-08-14,2020,227,0,0,0,-10.133389
2020-08-14 01:00:00,2020-08-14,2020,227,1,0,0,-9.888661
2020-08-14 02:00:00,2020-08-14,2020,227,2,0,0,-9.847873
2020-08-14 03:00:00,2020-08-14,2020,227,3,0,0,-10.000828
2020-08-14 04:00:00,2020-08-14,2020,227,4,0,0,-9.633736
2020-08-14 05:00:00,2020-08-14,2020,227,5,0,0,-9.439993
2020-08-14 06:00:00,2020-08-14,2020,227,6,0,0,-9.358417
2020-08-14 07:00:00,2020-08-14,2020,227,7,0,0,-9.541963
2020-08-14 08:00:00,2020-08-14,2020,227,8,0,0,-9.480781
2020-08-14 09:00:00,2020-08-14,2020,227,9,0,0,-9.327826
2020-08-14 10:00:00,2020-08-14,2020,227,10,0,0,-9.705115
2020-08-14 11:00:00,2020-08-14,2020,227,11,0,0,-9.929449
2020-08-14 12:00:00,2020-08-14,2020,227,12,0,0,-10.724815
2020-08-14 13:00:00,2020-08-14,2020,227,13,0,0,-11.122498
2020-08-14 14:00:00,2020-08-14,2020,227,14,0,0,-11.59156
2020-08-14 15:00:00,2020-08-14,2020,227,15,0,0,-11.581363
2020-08-14 16:00:00,2020-08-14,2020,227,16,0,0,-11.632348
2020-08-14 17:00:00,2020-08-14,2020,227,17,0,0,-12.050425
2020-08-14 18:00:00,2020-08-14,2020,227,18,0,0,-11.836288
2020-08-14 19:00:00,2020-08-14,2020,227,19,0,0,-11.958652
2020-08-14 20:00:00,2020-08-14,2020,227,20,0,0,-11.775106
2020-08-14 21:00:00,2020-08-14,2020,227,21,0,0,-11.703727
2020-08-14 22:00:00,2020-08-14,2020,227,22,0,0,-11.520181
2020-08-14 23:00:00,2020-08-14,2020,227,23,0,0,-11.38762
2020-08-15 00:00:00,2020-08-15,2020,228,0,0,0,-11.377423
2020-08-15 01:00:00,2020-08-15,2020,228,1,0,0,-11.112301
2020-08-15 02:00:00,2020-08-15,2020,228,2,0,0,-10.847179
2020-08-15 03:00:00,2020-08-15,2020,228,3,0,0,-10.918558
2020-08-15 04:00:00,2020-08-15,2020,228,4,0,0,-10.7758
2020-08-15 05:00:00,2020-08-15,2020,228,5,0,0,-10.765603
2020-08-15 06:00:00,2020-08-15,2020,228,6,0,0,-10.949149
2020-08-15 07:00:00,2020-08-15,2020,228,7,0,0,-10.694224
2020-08-15 08:00:00,2020-08-15,2020,228,8,0,0,-10.602451
2020-08-15 09:00:00,2020-08-15,2020,228,9,0,0,-10.898164
2020-08-15 10:00:00,2020-08-15,2020,228,10,0,0,-10.959346
2020-08-15 11:00:00,2020-08-15,2020,228,11,0,0,-11.224468
2020-08-15 12:00:00,2020-08-15,2020,228,12,0,0,-11.255059
2020-08-15 13:00:00,2020-08-15,2020,228,13,0,0,-11.306044
2020-08-15 14:00:00,2020-08-15,2020,228,14,0,0,-11.509984
2020-08-15 15:00:00,2020-08-15,2020,228,15,0,0,-12.193183
2020-08-15 16:00:00,2020-08-15,2020,228,16,0,0,-12.448108
2020-08-15 17:00:00,2020-08-15,2020,228,17,0,0,-12.488896
2020-08-15 18:00:00,2020-08-15,2020,228,18,0,0,-12.386926
2020-08-15 19:00:00,2020-08-15,2020,228,19,0,0,-12.641851
2020-08-15 20:00:00,2020-08-15,2020,228,20,0,0,-12.621457
2020-08-15 21:00:00,2020-08-15,2020,228,21,0,0,-12.458305
2020-08-15 22:00:00,2020-08-15,2020,228,22,0,0,-12.20338
2020-08-15 23:00:00,2020-08-15,2020,228,23,0,0,-11.917864
2020-08-16 00:00:00,2020-08-16,2020,229,0,0,0,-11.632348
2020-08-16 01:00:00,2020-08-16,2020,229,1,0,0,-11.662939
2020-08-16 02:00:00,2020-08-16,2020,229,2,0,0,-11.703727
2020-08-16 03:00:00,2020-08-16,2020,229,3,0,0,-11.866879
2020-08-16 04:00:00,2020-08-16,2020,229,4,0,0,-11.571166
2020-08-16 05:00:00,2020-08-16,2020,229,5,0,0,-11.836288
2020-08-16 06:00:00,2020-08-16,2020,229,6,0,0,-11.275453
2020-08-16 07:00:00,2020-08-16,2020,229,7,0,0,-11.611954
2020-08-16 08:00:00,2020-08-16,2020,229,8,0,0,-11.438605
2020-08-16 09:00:00,2020-08-16,2020,229,9,0,0,-11.346832
2020-08-16 10:00:00,2020-08-16,2020,229,10,0,0,-11.122498
2020-08-16 11:00:00,2020-08-16,2020,229,11,0,0,-11.48959
2020-08-16 12:00:00,2020-08-16,2020,229,12,0,0,-11.744515
2020-08-16 13:00:00,2020-08-16,2020,229,13,0,0,-11.917864
2020-08-16 14:00:00,2020-08-16,2020,229,14,0,0,-12.213577
2020-08-16 15:00:00,2020-08-16,2020,229,15,0,0,-12.50929
2020-08-16 16:00:00,2020-08-16,2020,229,16,0,0,-12.580669
2020-08-16 17:00:00,2020-08-16,2020,229,17,0,0,-12.733624
2020-08-16 18:00:00,2020-08-16,2020,229,18,0,0,-12.733624
2020-08-16 19:00:00,2020-08-16,2020,229,19,0,0,-12.754018
2020-08-16 20:00:00,2020-08-16,2020,229,20,0,0,-12.652048
2020-08-16 21:00:00,2020-08-16,2020,229,21,0,0,-12.590866
2020-08-16 22:00:00,2020-08-16,2020,229,22,0,0,-12.519487
2020-08-16 23:00:00,2020-08-16,2020,229,23,0,0,-12.478699
2020-08-17 00:00:00,2020-08-17,2020,230,0,0,0,-12.193183
2020-08-17 01:00:00,2020-08-17,2020,230,1,0.0508,0,-12.335941
2020-08-17 02:00:00,2020-08-17,2020,230,2,0.1016,0.0508,-11.979046
2020-08-17 03:00:00,2020-08-17,2020,230,3,0.0762,0.1016,-11.469196
2020-08-17 04:00:00,2020-08-17,2020,230,4,0.0254,0.0762,-11.112301
2020-08-17 05:00:00,2020-08-17,2020,230,5,0,0.0254,-9.34822
2020-08-17 06:00:00,2020-08-17,2020,230,6,0,0,-9.14428
2020-08-17 07:00:00,2020-08-17,2020,230,7,0,0,-9.297235
2020-08-17 08:00:00,2020-08-17,2020,230,8,0,0,-8.817976
2020-08-17 09:00:00,2020-08-17,2020,230,9,0,0,-9.266644
2020-08-17 10:00:00,2020-08-17,2020,230,10,0,0,-9.205462
2020-08-17 11:00:00,2020-08-17,2020,230,11,0,0,-9.582751
2020-08-17 12:00:00,2020-08-17,2020,230,12,0,0,-9.674524
2020-08-17 13:00:00,2020-08-17,2020,230,13,0,0,-10.36792
2020-08-17 14:00:00,2020-08-17,2020,230,14,0,0,-11.306044
2020-08-17 15:00:00,2020-08-17,2020,230,15,0,0,-12.060622
2020-08-17 16:00:00,2020-08-17,2020,230,16,0,0,-12.081016
2020-08-17 17:00:00,2020-08-17,2020,230,17,0,0,-12.366532
2020-08-17 18:00:00,2020-08-17,2020,230,18,0,0,-12.233971
2020-08-17 19:00:00,2020-08-17,2020,230,19,0,0,-12.417517
2020-08-17 20:00:00,2020-08-17,2020,230,20,0,0,-12.366532
2020-08-17 21:00:00,2020-08-17,2020,230,21,0,0,-12.20338
2020-08-17 22:00:00,2020-08-17,2020,230,22,0,0,-12.315547
2020-08-17 23:00:00,2020-08-17,2020,230,23,0,0,-12.295153
2020-08-18 00:00:00,2020-08-18,2020,231,0,0,0,-12.019834
2020-08-18 01:00:00,2020-08-18,2020,231,1,0,0,-11.887273
2020-08-18 02:00:00,2020-08-18,2020,231,2,0,0,-11.836288
2020-08-18 03:00:00,2020-08-18,2020,231,3,0,0,-11.581363
2020-08-18 04:00:00,2020-08-18,2020,231,4,0,0,-11.724121
2020-08-18 05:00:00,2020-08-18,2020,231,5,0,0,-11.69353
2020-08-18 06:00:00,2020-08-18,2020,231,6,0.1016,0,-11.601757
2020-08-18 07:00:00,2020-08-18,2020,231,7,0.2286,0.1016,-11.38762
2020-08-18 08:00:00,2020-08-18,2020,231,8,0.0508,0.2286,-10.887967
2020-08-18 09:00:00,2020-08-18,2020,231,9,0.2794,0.0508,-8.246944
2020-08-18 10:00:00,2020-08-18,2020,231,10,0.254,0.2794,-7.339411
2020-08-18 11:00:00,2020-08-18,2020,231,11,0.0254,0.254,-5.300011
2020-08-18 12:00:00,2020-08-18,2020,231,12,0,0.0254,-3.801052
2020-08-18 13:00:00,2020-08-18,2020,231,13,0,0,-3.801052
2020-08-18 14:00:00,2020-08-18,2020,231,14,0,0,-3.913219
2020-08-18 15:00:00,2020-08-18,2020,231,15,0,0,-4.35169
2020-08-18 16:00:00,2020-08-18,2020,231,16,0,0,-5.055283
2020-08-18 17:00:00,2020-08-18,2020,231,17,0,0,-5.075677
2020-08-18 18:00:00,2020-08-18,2020,231,18,0,0,-5.330602
2020-08-18 19:00:00,2020-08-18,2020,231,19,0,0,-5.340799
2020-08-18 20:00:00,2020-08-18,2020,231,20,0,0,-5.422375
2020-08-18 21:00:00,2020-08-18,2020,231,21,0,0,-5.503951
2020-08-18 22:00:00,2020-08-18,2020,231,22,0,0,-5.544739
2020-08-18 23:00:00,2020-08-18,2020,231,23,0,0,-5.850649
2020-08-19 00:00:00,2020-08-19,2020,232,0,0,0,-5.748679
2020-08-19 01:00:00,2020-08-19,2020,232,1,0,0,-5.626315
2020-08-19 02:00:00,2020-08-19,2020,232,2,0,0,-5.728285
2020-08-19 03:00:00,2020-08-19,2020,232,3,0,0,-5.830255
2020-08-19 04:00:00,2020-08-19,2020,232,4,0,0,-5.98321
2020-08-19 05:00:00,2020-08-19,2020,232,5,0,0,-5.860846
2020-08-19 06:00:00,2020-08-19,2020,232,6,0,0,-5.922028
2020-08-19 07:00:00,2020-08-19,2020,232,7,0,0,-6.115771
2020-08-19 08:00:00,2020-08-19,2020,232,8,0,0,-6.39109
2020-08-19 09:00:00,2020-08-19,2020,232,9,0,0,-6.411484
2020-08-19 10:00:00,2020-08-19,2020,232,10,0,0,-6.197347
2020-08-19 11:00:00,2020-08-19,2020,232,11,0,0,-6.646015
2020-08-19 12:00:00,2020-08-19,2020,232,12,0,0,-7.186456
2020-08-19 13:00:00,2020-08-19,2020,232,13,0,0,-7.502563
2020-08-19 14:00:00,2020-08-19,2020,232,14,0,0,-7.737094
2020-08-19 15:00:00,2020-08-19,2020,232,15,0,0,-8.308126
2020-08-19 16:00:00,2020-08-19,2020,232,16,0,0,-8.440687
2020-08-19 17:00:00,2020-08-19,2020,232,17,0.0508,0,-8.603839
2020-08-19 18:00:00,2020-08-19,2020,232,18,0,0.0508,-8.644627
2020-08-19 19:00:00,2020-08-19,2020,232,19,0,0,-8.216353
2020-08-19 20:00:00,2020-08-19,2020,232,20,0,0,-8.12458
2020-08-19 21:00:00,2020-08-19,2020,232,21,0,0,-8.144974
2020-08-19 22:00:00,2020-08-19,2020,232,22,0,0,-8.073595
2020-08-19 23:00:00,2020-08-19,2020,232,23,0,0,-8.195959
2020-08-20 00:00:00,2020-08-20,2020,233,0,0,0,-8.043004
2020-08-20 01:00:00,2020-08-20,2020,233,1,0,0,-8.104186
2020-08-20 02:00:00,2020-08-20,2020,233,2,0,0,-7.992019
2020-08-20 03:00:00,2020-08-20,2020,233,3,0,0,-7.849261
2020-08-20 04:00:00,2020-08-20,2020,233,4,0,0,-8.134777
2020-08-20 05:00:00,2020-08-20,2020,233,5,0,0,-7.971625
2020-08-20 06:00:00,2020-08-20,2020,233,6,0,0,-7.961428
2020-08-20 07:00:00,2020-08-20,2020,233,7,0,0,-7.900246
2020-08-20 08:00:00,2020-08-20,2020,233,8,0,0,-8.12458
2020-08-20 09:00:00,2020-08-20,2020,233,9,0,0,-8.22655
2020-08-20 10:00:00,2020-08-20,2020,233,10,0,0,-8.308126
2020-08-20 11:00:00,2020-08-20,2020,233,11,0,0,-8.879158
2020-08-20 12:00:00,2020-08-20,2020,233,12,0,0,-8.94034
2020-08-20 13:00:00,2020-08-20,2020,233,13,0,0,-9.480781
2020-08-20 14:00:00,2020-08-20,2020,233,14,0,0,-9.603145
2020-08-20 15:00:00,2020-08-20,2020,233,15,0,0,-10.021222
2020-08-20 16:00:00,2020-08-20,2020,233,16,0,0,-10.143586
2020-08-20 17:00:00,2020-08-20,2020,233,17,0,0,-10.204768
2020-08-20 18:00:00,2020-08-20,2020,233,18,0,0,-10.051813
2020-08-20 19:00:00,2020-08-20,2020,233,19,0,0,-10.378117
2020-08-20 20:00:00,2020-08-20,2020,233,20,0,0,-10.582057
2020-08-20 21:00:00,2020-08-20,2020,233,21,0,0,-10.378117
2020-08-20 22:00:00,2020-08-20,2020,233,22,0,0,-10.520875
2020-08-20 23:00:00,2020-08-20,2020,233,23,0,0,-10.214965
2020-08-21 00:00:00,2020-08-21,2020,234,0,0,0,-10.357723
2020-08-21 01:00:00,2020-08-21,2020,234,1,0,0,-10.357723
2020-08-21 02:00:00,2020-08-21,2020,234,2,0,0,-10.102798
2020-08-21 03:00:00,2020-08-21,2020,234,3,0,0,-10.225162
2020-08-21 04:00:00,2020-08-21,2020,234,4,0,0,-10.459693
2020-08-21 05:00:00,2020-08-21,2020,234,5,0,0,-10.57186
2020-08-21 06:00:00,2020-08-21,2020,234,6,0,0,-10.316935
2020-08-21 07:00:00,2020-08-21,2020,234,7,0,0,-10.214965
2020-08-21 08:00:00,2020-08-21,2020,234,8,0,0,-10.021222
2020-08-21 09:00:00,2020-08-21,2020,234,9,0,0,-10.204768
2020-08-21 10:00:00,2020-08-21,2020,234,10,0,0,-10.724815
2020-08-21 11:00:00,2020-08-21,2020,234,11,0,0,-10.908361
2020-08-21 12:00:00,2020-08-21,2020,234,12,0,0,-11.224468
2020-08-21 13:00:00,2020-08-21,2020,234,13,0,0,-11.163286
2020-08-21 14:00:00,2020-08-21,2020,234,14,0,0,-11.775106
2020-08-21 15:00:00,2020-08-21,2020,234,15,0,0,-11.652742
2020-08-21 16:00:00,2020-08-21,2020,234,16,0,0,-12.325744
2020-08-21 17:00:00,2020-08-21,2020,234,17,0,0,-12.223774
2020-08-21 18:00:00,2020-08-21,2020,234,18,0,0,-12.193183
2020-08-21 19:00:00,2020-08-21,2020,234,19,0.5842,0,-12.356335
2020-08-21 20:00:00,2020-08-21,2020,234,20,0.0254,0.5842,-12.448108
2020-08-21 21:00:00,2020-08-21,2020,234,21,0.127,0.0254,-9.715312
2020-08-21 22:00:00,2020-08-21,2020,234,22,0.0254,0.127,-9.470584
2020-08-21 23:00:00,2020-08-21,2020,234,23,0,0.0254,-8.716006
2020-08-22 00:00:00,2020-08-22,2020,235,0,0,0,-8.807779
2020-08-22 01:00:00,2020-08-22,2020,235,1,0,0,-8.522263
2020-08-22 02:00:00,2020-08-22,2020,235,2,0,0,-8.705809
2020-08-22 03:00:00,2020-08-22,2020,235,3,0,0,-8.450884
2020-08-22 04:00:00,2020-08-22,2020,235,4,0,0,-8.603839
2020-08-22 05:00:00,2020-08-22,2020,235,5,0,0,-8.746597
2020-08-22 06:00:00,2020-08-22,2020,235,6,0,0,-8.695612
2020-08-22 07:00:00,2020-08-22,2020,235,7,0,0,-8.624233
2020-08-22 08:00:00,2020-08-22,2020,235,8,0,0,-8.746597
2020-08-22 09:00:00,2020-08-22,2020,235,9,0,0,-8.950537
2020-08-22 10:00:00,2020-08-22,2020,235,10,0,0,-8.94034
2020-08-22 11:00:00,2020-08-22,2020,235,11,0,0,-9.14428
2020-08-22 12:00:00,2020-08-22,2020,235,12,0,0,-9.847873
2020-08-22 13:00:00,2020-08-22,2020,235,13,0,0,-10.143586
2020-08-22 14:00:00,2020-08-22,2020,235,14,0,0,-10.704421
2020-08-22 15:00:00,2020-08-22,2020,235,15,0,0,-11.38762
2020-08-22 16:00:00,2020-08-22,2020,235,16,0,0,-11.295847
2020-08-22 17:00:00,2020-08-22,2020,235,17,0,0,-11.438605
2020-08-22 18:00:00,2020-08-22,2020,235,18,0,0,-11.632348
2020-08-22 19:00:00,2020-08-22,2020,235,19,0,0,-11.785303
2020-08-22 20:00:00,2020-08-22,2020,235,20,0,0,-11.713924
2020-08-22 21:00:00,2020-08-22,2020,235,21,0,0,-11.601757
2020-08-22 22:00:00,2020-08-22,2020,235,22,0,0,-11.499787
